step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2900.0,6,21.0,0.65625,6.160144897605383,6,263.0,0.30809273263465775,6,263.0
2905.0,12,69.0,2.0294117647058822,4.344090041272228,12,311.0,0.23181300550860837,12,311.0
2910.0,12,65.0,1.911764705882353,2.648650570899482,12,278.0,0.14694772703218942,12,278.0
2915.0,10,35.0,0.9210526315789473,3.839105379293268,10,225.0,0.13533405731029885,10,225.0
2920.0,10,36.0,0.9,5.082575271346714,10,180.0,0.17882239624607038,10,180.0
2925.0,6,19.0,0.5,6.815895812523193,6,154.0,0.337766883217151,6,154.0
2930.0,1,3.0,0.09090909090909091,6.9753680318165285,1,142.0,0.3647195214734126,1,142.0
2935.0,8,30.0,0.9090909090909091,6.067583592143878,8,169.0,0.3548152245278687,8,169.0
2940.0,13,86.0,2.4571428571428573,4.212570571432901,13,225.0,0.26157028224100676,13,225.0
2945.0,20,173.0,4.435897435897436,3.014204037560662,20,312.0,0.12723124321114726,20,312.0
2950.0,26,293.0,6.813953488372093,2.395437673944936,26,432.0,0.08985707093333743,26,432.0
2955.0,34,446.0,9.911111111111111,2.207281662923141,34,588.0,0.09337672223943196,34,588.0
2960.0,37,628.0,14.604651162790697,1.5539082029079452,37,771.0,0.07078307960115876,37,771.0
2965.0,33,614.0,13.954545454545455,1.617288235866832,33,854.0,0.08454668051782159,33,854.0
2970.0,25,459.0,9.978260869565217,3.5230981283402625,25,840.0,0.17252826708853802,25,840.0
2975.0,18,341.0,7.413043478260869,5.089617928819697,18,723.0,0.20761581706191584,18,723.0
2980.0,8,148.0,3.441860465116279,4.737895502943977,8,756.0,0.21117647671414225,8,756.0
2985.0,7,26.0,0.6341463414634146,5.598993512640742,7,770.0,0.22812317015213573,7,770.0
2990.0,12,76.0,1.9487179487179487,4.462752056254439,12,820.0,0.15542139685049824,12,820.0
2995.0,14,75.0,1.9230769230769231,3.006462468116053,14,794.0,0.12941510472450718,14,794.0
3000.0,11,46.0,1.2105263157894737,3.3812579366262336,11,678.0,0.13585415654365218,11,678.0
3005.0,10,39.0,0.9512195121951219,5.632500575631642,10,498.0,0.21086957803202624,10,498.0
3010.0,6,28.0,0.7368421052631579,7.1547908764300745,6,329.0,0.3298552624600951,6,329.0
3015.0,1,1.0,0.027777777777777776,7.898235367789776,1,323.0,0.47392211900982456,1,323.0
3020.0,7,24.0,0.6857142857142857,6.455764517841946,7,346.0,0.34840273960464935,7,346.0
3025.0,13,76.0,2.235294117647059,3.8406811734154163,13,398.0,0.16952474022042827,13,398.0
3030.0,15,77.0,2.026315789473684,2.760365339103692,15,376.0,0.15450715095444517,15,376.0
3035.0,11,49.0,1.1951219512195121,3.942556766078043,11,260.0,0.17834412309191086,11,260.0
3040.0,10,46.0,1.069767441860465,5.496689776267725,10,169.0,0.21177092060731925,10,169.0
3045.0,9,42.0,1.05,6.563942633870002,9,163.0,0.2837775116976564,9,163.0
3050.0,1,1.0,0.02702702702702703,7.532555631379738,1,131.0,0.4504047595469454,1,131.0
3055.0,6,19.0,0.5135135135135135,6.886035878291786,6,145.0,0.3701437389847914,6,145.0
3060.0,13,69.0,1.725,5.281910924600549,13,195.0,0.24335869377595656,13,195.0
3065.0,13,72.0,1.894736842105263,3.7235539832389493,13,217.0,0.19434406379077923,13,217.0
3070.0,11,42.0,1.0769230769230769,4.181725407765699,11,206.0,0.18828428565289324,11,206.0
3075.0,11,42.0,1.024390243902439,5.178538224693482,11,167.0,0.15791784882018128,11,167.0
3080.0,8,43.0,1.131578947368421,6.9282243011472024,8,152.0,0.3092649981063632,8,152.0
3085.0,0,0.0,0.0,7.322827825791196,0,130.0,0.43887495359829587,0,130.0
3090.0,7,22.0,0.6285714285714286,6.217970508998726,7,142.0,0.3321652359550537,7,142.0
3095.0,12,69.0,1.9714285714285715,4.37046057068337,12,189.0,0.20103092672040437,12,189.0
3100.0,12,66.0,1.7837837837837838,3.5339774316773602,12,208.0,0.20711800516900755,12,208.0
3105.0,9,33.0,0.8048780487804879,4.070186682517829,9,188.0,0.21384944043893678,9,188.0
3110.0,8,28.0,0.6222222222222222,5.415169974462872,8,142.0,0.22960593835706894,8,142.0
3115.0,7,27.0,0.627906976744186,6.402700676898995,7,134.0,0.33860968861972424,7,134.0
3120.0,4,10.0,0.24390243902439024,6.594465888948415,4,127.0,0.374588547314353,4,127.0
3125.0,8,36.0,0.8571428571428571,6.488275185376854,8,143.0,0.32357050858968067,8,143.0
3130.0,14,95.0,2.317073170731707,4.943643263117262,14,199.0,0.223542002281733,14,199.0
3135.0,15,95.0,2.111111111111111,3.8531750731365313,15,229.0,0.16367670382442367,15,229.0
3140.0,13,62.0,1.3191489361702127,4.723644624793744,13,209.0,0.21752196967911652,13,209.0
3145.0,14,68.0,1.446808510638298,6.095139942496504,14,197.0,0.2668068436966366,14,197.0
3150.0,7,29.0,0.6444444444444445,5.327056508811067,7,226.0,0.2586948763619214,7,226.0
3155.0,7,30.0,0.7317073170731707,5.941112671955406,7,252.0,0.27072970044669786,7,252.0
3160.0,14,86.0,2.0476190476190474,4.667914349513783,14,308.0,0.1874263780892958,14,308.0
3165.0,14,86.0,2.15,3.127368688361181,14,330.0,0.08124112796773517,14,330.0
3170.0,11,55.0,1.3414634146341464,4.1037878449094665,11,300.0,0.14666039157340505,11,300.0
3175.0,11,48.0,1.1428571428571428,6.0347291355307435,11,239.0,0.2220458255761195,11,239.0
3180.0,5,32.0,0.8205128205128205,7.258938694576461,5,202.0,0.3406763794825525,5,202.0
3185.0,2,3.0,0.08333333333333333,7.559689497169736,2,180.0,0.41334565120185873,2,180.0
3190.0,6,26.0,0.7428571428571429,6.7191993097244405,6,200.0,0.3185594960841308,6,200.0
3195.0,14,80.0,2.2222222222222223,4.605820764071361,14,254.0,0.22726131731338195,14,254.0
3200.0,14,83.0,2.2432432432432434,2.496031456731873,14,276.0,0.14270452661917488,14,276.0
3205.0,14,58.0,1.4146341463414633,3.2024250043108,14,243.0,0.1380621303064372,14,243.0
3210.0,13,60.0,1.3636363636363635,5.354778361087819,13,217.0,0.20997874376748318,13,217.0
3215.0,7,28.0,0.6511627906976745,5.808289116058648,7,230.0,0.3122062455844377,7,230.0
3220.0,6,22.0,0.5365853658536586,6.1361321478682225,6,247.0,0.31812841932828667,6,247.0
3225.0,12,71.0,1.7317073170731707,4.799985955867629,12,296.0,0.21512557809396274,12,296.0
3230.0,13,68.0,1.6585365853658536,3.2335333304926226,13,310.0,0.14383066411352918,13,310.0
3235.0,11,45.0,1.125,3.478063779360915,11,273.0,0.11409145540527296,11,273.0
3240.0,11,49.0,1.1666666666666667,5.327687747599972,11,219.0,0.15745642288313838,11,219.0
3245.0,7,45.0,1.1538461538461537,7.268736639187682,7,210.0,0.33483034229731845,7,210.0
3250.0,3,4.0,0.12121212121212122,7.051553717097519,3,170.0,0.39103669628476434,3,170.0
3255.0,7,27.0,0.8181818181818182,5.912322650704558,7,184.0,0.2718014429218765,7,184.0
3260.0,13,78.0,2.2941176470588234,3.9475488832172125,13,235.0,0.18041099686575776,13,235.0
3265.0,13,73.0,2.085714285714286,2.630349990401344,13,250.0,0.15628753870024445,13,250.0
3270.0,11,45.0,1.2162162162162162,3.5874683040321376,11,190.0,0.14134487439648832,11,190.0
3275.0,10,40.0,0.975609756097561,5.510370767767112,10,164.0,0.21827185971114277,10,164.0
3280.0,7,31.0,0.7560975609756098,7.329675893064452,7,157.0,0.3587360770128565,7,157.0
3285.0,1,1.0,0.02702702702702703,7.26745840411485,1,129.0,0.3984162367269579,1,129.0
3290.0,8,22.0,0.6285714285714286,6.465130949572035,8,150.0,0.32237025621165843,8,150.0
3295.0,13,76.0,2.235294117647059,4.041990721146252,13,204.0,0.19069333539869654,13,204.0
3300.0,15,82.0,2.342857142857143,2.8601090290897497,15,232.0,0.177209310684776,15,232.0
3305.0,11,47.0,1.175,3.980501779257098,11,219.0,0.1940331044815809,11,219.0
3310.0,11,37.0,0.8409090909090909,6.031124491918684,11,168.0,0.28501649881996566,11,168.0
3315.0,6,30.0,0.7142857142857143,7.078228554912112,6,151.0,0.3672306977482393,6,151.0
3320.0,2,3.0,0.07894736842105263,7.087755052205245,2,116.0,0.424987829445723,2,116.0
3325.0,8,27.0,0.75,6.149312960045384,8,136.0,0.3427351649164662,8,136.0
3330.0,12,78.0,2.0,5.008344474565274,12,187.0,0.2099178846888863,12,187.0
3335.0,12,74.0,1.8974358974358974,3.9035100424825258,12,206.0,0.18881170392758084,12,206.0
3340.0,9,32.0,0.7804878048780488,4.502586723132545,9,169.0,0.16636495378364213,9,169.0
3345.0,7,17.0,0.4146341463414634,5.320674969654875,7,135.0,0.2036519644295882,7,135.0
3350.0,7,17.0,0.4358974358974359,5.398298027133594,7,167.0,0.24519886217139591,7,167.0
3355.0,8,35.0,1.0,5.017853032151251,8,199.0,0.24889341285616548,8,199.0
3360.0,13,92.0,2.5555555555555554,3.4636571891019865,13,256.0,0.165304731375485,13,256.0
3365.0,14,89.0,2.4054054054054053,2.987323141241109,14,279.0,0.18246400472686392,14,279.0
3370.0,10,47.0,1.146341463414634,4.05744923439332,10,222.0,0.1837989589346678,10,222.0
3375.0,10,37.0,0.8604651162790697,5.304659754245417,10,192.0,0.18423596157527664,10,192.0
3380.0,8,45.0,1.125,6.703809489244262,8,170.0,0.27493653511210076,8,170.0
3385.0,0,0.0,0.0,7.569283886110294,0,164.0,0.4563427066392898,0,164.0
3390.0,8,21.0,0.5675675675675675,6.460069181354751,8,166.0,0.3403079343007678,8,166.0
3395.0,12,70.0,1.8421052631578947,4.440511086113465,12,215.0,0.18103839004896163,12,215.0
3400.0,14,75.0,1.9736842105263157,3.6768111156596754,14,241.0,0.1552006450070532,14,241.0
3405.0,10,52.0,1.2682926829268293,4.446701733977533,10,208.0,0.20677193940632205,10,208.0
3410.0,7,35.0,0.813953488372093,5.689944001067138,7,158.0,0.25337190134832094,7,158.0
3415.0,6,37.0,0.9024390243902439,6.544641830468265,6,131.0,0.30284308924656395,6,131.0
3420.0,2,2.0,0.05405405405405406,7.1402524034121715,2,107.0,0.3878346985071995,2,107.0
3425.0,9,31.0,0.8611111111111112,6.313348828812945,9,125.0,0.30180822306678246,9,125.0
3430.0,14,89.0,2.4722222222222223,4.427899721114609,14,183.0,0.20574127664800398,14,183.0
3435.0,15,92.0,2.6285714285714286,2.3774850150455604,15,211.0,0.1332873864418286,15,211.0
3440.0,11,54.0,1.3846153846153846,3.4705725651463855,11,188.0,0.12368871791604691,11,188.0
3445.0,10,42.0,1.024390243902439,5.262959069221405,10,181.0,0.1777005098435413,10,181.0
3450.0,6,13.0,0.34210526315789475,6.032817437966842,6,174.0,0.2650432911043029,6,174.0
3455.0,6,22.0,0.6666666666666666,5.224968108211264,6,202.0,0.23998667594434872,6,202.0
3460.0,12,69.0,2.090909090909091,3.47636883916647,12,249.0,0.1611716115774825,12,249.0
3465.0,12,63.0,1.9090909090909092,2.615537095411646,12,266.0,0.13526657266770642,12,266.0
3470.0,9,34.0,0.8947368421052632,3.584641958846474,9,230.0,0.14835478555837178,9,230.0
3475.0,7,19.0,0.475,6.029384362360779,7,167.0,0.22367533861341224,7,167.0
3480.0,4,14.0,0.3783783783783784,7.114581815111249,4,128.0,0.3109215156528043,4,128.0
3485.0,2,3.0,0.09375,6.979457481007751,2,112.0,0.3836294302664029,2,112.0
3490.0,7,24.0,0.7272727272727273,5.643402951242692,7,133.0,0.27397420101323644,7,133.0
3495.0,13,74.0,2.1142857142857143,4.225207205338225,13,184.0,0.1980705585079109,13,184.0
3500.0,14,78.0,2.2941176470588234,2.7860932751138523,14,210.0,0.16731532935870091,14,210.0
3505.0,11,49.0,1.2564102564102564,3.7709843673593744,11,186.0,0.16932934508267816,11,186.0
3510.0,10,41.0,0.9761904761904762,5.6101485928812185,10,154.0,0.21086130948781315,10,154.0
3515.0,8,30.0,0.7692307692307693,7.00755345306497,8,137.0,0.3170616096951328,8,137.0
3520.0,1,1.0,0.02702702702702703,7.789142338126401,1,124.0,0.4533054807381048,1,124.0
3525.0,8,27.0,0.7714285714285715,6.489316754256347,8,143.0,0.35401367857022903,8,143.0
3530.0,14,83.0,2.2432432432432434,4.684576735221809,14,199.0,0.20096216583439108,14,199.0
3535.0,14,81.0,2.076923076923077,3.7827196199989794,14,229.0,0.18677506384071288,14,229.0
3540.0,10,45.0,1.0975609756097562,4.275992607010474,10,211.0,0.19300755858906316,10,211.0
3545.0,10,35.0,0.7954545454545454,5.498553069573173,10,163.0,0.22578022494526792,10,163.0
3550.0,8,34.0,0.8095238095238095,6.7841867460468155,8,145.0,0.32266189975981524,8,145.0
3555.0,1,1.0,0.02702702702702703,6.864068493357999,1,133.0,0.36717600912184734,1,133.0
3560.0,6,22.0,0.5789473684210527,6.535525822724108,6,143.0,0.33775778781450244,6,143.0
3565.0,13,71.0,1.868421052631579,5.279062704284492,13,192.0,0.24348304439510438,13,192.0
3570.0,18,151.0,3.871794871794872,3.170256593881227,18,272.0,0.17102287045053505,18,272.0
3575.0,20,148.0,3.6097560975609757,1.8314953992281164,20,313.0,0.0730338454347686,20,313.0
3580.0,21,111.0,2.5813953488372094,3.165353448708299,21,317.0,0.12309816970542871,21,317.0
3585.0,17,112.0,2.488888888888889,5.4641094315198115,17,285.0,0.22741472286877357,17,285.0
3590.0,8,52.0,1.2093023255813953,5.539521061793261,8,314.0,0.2811812377882966,8,314.0
3595.0,8,31.0,0.8378378378378378,5.393684198618128,8,339.0,0.23901392437936528,8,339.0
3600.0,12,79.0,2.135135135135135,3.9365000829908627,12,388.0,0.17211092609246753,12,388.0
3605.0,13,74.0,1.8974358974358974,3.1061463237791727,13,397.0,0.1432091633424088,13,397.0
3610.0,9,42.0,1.024390243902439,4.326556760095955,9,337.0,0.2036894081869823,9,337.0
3615.0,10,35.0,0.8333333333333334,5.596305915244631,10,265.0,0.19759499890964047,10,265.0
3620.0,10,36.0,0.9230769230769231,6.445395000420158,10,239.0,0.2978978484021642,10,239.0
3625.0,3,5.0,0.1388888888888889,6.8553294369219495,3,231.0,0.39921432157889214,3,231.0
3630.0,9,36.0,0.9473684210526315,6.576092131183322,9,253.0,0.3219907823055839,9,253.0
3635.0,15,96.0,2.526315789473684,4.700412572691898,15,313.0,0.23092161539280898,15,313.0
3640.0,14,95.0,2.317073170731707,2.56585997269076,14,327.0,0.16161115570241263,14,327.0
3645.0,14,70.0,1.6666666666666667,3.4997263423462783,14,279.0,0.13368604612834878,14,279.0
3650.0,13,61.0,1.3863636363636365,4.889146451620507,13,230.0,0.18432769052464854,13,230.0
3655.0,8,28.0,0.7,4.181666421419477,8,262.0,0.1835388084117088,8,262.0
3660.0,7,28.0,0.7368421052631579,5.116758122069325,7,285.0,0.20061659196608203,7,285.0
3665.0,14,83.0,2.2432432432432434,3.828647052090767,14,340.0,0.18299466704537729,14,340.0
3670.0,15,86.0,2.15,2.557178479740976,15,359.0,0.14504871215133994,15,359.0
3675.0,12,59.0,1.4390243902439024,3.659457722944243,12,318.0,0.18060133294526282,12,318.0
3680.0,13,58.0,1.3488372093023255,4.804854157967986,13,253.0,0.17370053899347304,13,253.0
3685.0,8,30.0,0.7317073170731707,5.032930307759838,8,281.0,0.22575438813690119,8,281.0
3690.0,8,30.0,0.7894736842105263,5.470941929429519,8,312.0,0.24770460855321638,8,312.0
3695.0,14,89.0,2.282051282051282,4.180366931001753,14,371.0,0.2232139277513052,14,371.0
3700.0,15,90.0,2.1951219512195124,3.1912070123248086,15,387.0,0.18418194504611807,15,387.0
3705.0,12,51.0,1.2142857142857142,3.7225437538521633,12,339.0,0.1644249792635399,12,339.0
3710.0,12,52.0,1.1304347826086956,5.44922668903608,12,251.0,0.22624231104840348,12,251.0
3715.0,11,63.0,1.4,6.93911346628765,11,233.0,0.337701328972741,11,233.0
3720.0,2,2.0,0.05128205128205128,6.289146728242427,2,200.0,0.34383455604268615,2,200.0
3725.0,6,21.0,0.5121951219512195,6.308029017722934,6,199.0,0.31981339376943363,6,199.0
3730.0,11,64.0,1.5609756097560976,5.07664705741479,11,241.0,0.23204524086858308,11,241.0
3735.0,10,53.0,1.2325581395348837,3.89275564988551,10,248.0,0.1539410830018622,10,248.0
3740.0,9,30.0,0.7317073170731707,4.107039207372115,9,204.0,0.16708750315025217,9,204.0
3745.0,10,34.0,0.8095238095238095,5.4682654790640965,10,163.0,0.21923307368788442,10,163.0
3750.0,6,10.0,0.25,5.567371139637453,6,163.0,0.2695901612182155,6,163.0
3755.0,7,24.0,0.6857142857142857,5.322562741526575,7,184.0,0.25848816790144286,7,184.0
3760.0,13,74.0,2.0,3.907071129879951,13,234.0,0.15790668151172368,13,234.0
3765.0,13,76.0,2.054054054054054,2.014245344656134,13,256.0,0.08656991034050718,13,256.0
3770.0,12,47.0,1.205128205128205,3.379073330637083,12,230.0,0.13534485626167767,12,230.0
3775.0,11,46.0,1.1219512195121952,5.014662309578626,11,182.0,0.19932012041155034,11,182.0
3780.0,7,23.0,0.575,5.364324049906135,7,214.0,0.2724718657345384,7,214.0
3785.0,7,29.0,0.8055555555555556,5.125010624886364,7,245.0,0.2472348472353734,7,245.0
3790.0,14,83.0,2.3714285714285714,3.837843763270141,14,300.0,0.21454060347554432,14,300.0
3795.0,15,83.0,2.1842105263157894,2.4458676026641832,15,323.0,0.1457343441841434,15,323.0
3800.0,12,54.0,1.2857142857142858,3.987600495530119,12,271.0,0.19183224877250846,12,271.0
3805.0,11,51.0,1.1590909090909092,5.296891924146681,11,236.0,0.20490321223467395,11,236.0
3810.0,6,18.0,0.45,4.897965439565823,6,260.0,0.23388973388091347,6,260.0
3815.0,9,38.0,1.0857142857142856,4.976263180497999,9,287.0,0.19045748724564945,9,287.0
3820.0,15,99.0,2.6052631578947367,4.084463902076657,15,349.0,0.1742867231576838,15,349.0
3825.0,17,105.0,2.763157894736842,2.7212734340669713,17,369.0,0.1460692451846492,17,369.0
3830.0,14,71.0,1.868421052631579,3.1937423368861197,14,334.0,0.11624244881994913,14,334.0
3835.0,13,58.0,1.45,5.007373306943682,13,257.0,0.15657619678910772,13,257.0
3840.0,6,24.0,0.6486486486486487,5.032064449352401,6,288.0,0.2041747584038721,6,288.0
3845.0,7,29.0,0.8787878787878788,4.911432038415619,7,316.0,0.2304666593151543,7,316.0
3850.0,13,82.0,2.411764705882353,3.0753439256969806,13,369.0,0.1742599563895976,13,369.0
3855.0,15,84.0,2.3333333333333335,1.8267057582620632,15,378.0,0.11507405121973019,15,378.0
3860.0,14,60.0,1.5,3.6417833717325956,14,313.0,0.14890137535460252,14,313.0
3865.0,12,56.0,1.3333333333333333,5.4851911134430384,12,258.0,0.20456996851554046,12,258.0
3870.0,7,40.0,1.0526315789473684,6.44044196204063,7,214.0,0.27342153603834,7,214.0
3875.0,2,3.0,0.08571428571428572,7.179739751281218,2,190.0,0.3986406710284757,2,190.0
3880.0,8,27.0,0.7941176470588235,6.256457386631417,8,211.0,0.314374677477726,8,211.0
3885.0,13,79.0,2.257142857142857,4.4407448218412044,13,263.0,0.18919569162869904,13,263.0
3890.0,13,78.0,2.2941176470588234,2.920041041526669,13,279.0,0.1813025351083369,13,279.0
3895.0,11,46.0,1.15,3.796589213356774,11,235.0,0.1587586481807103,11,235.0
3900.0,9,30.0,0.7142857142857143,5.155727982979406,9,173.0,0.17643848911710602,9,173.0
3905.0,5,26.0,0.6341463414634146,6.844881282802441,5,150.0,0.28331029142344355,5,150.0
3910.0,1,2.0,0.05405405405405406,7.186134318040718,1,124.0,0.39676019820398195,1,124.0
3915.0,7,25.0,0.7142857142857143,6.035884821498467,7,146.0,0.3201291663199528,7,146.0
3920.0,13,77.0,2.081081081081081,4.636667646029177,13,198.0,0.22689360480311155,13,198.0
3925.0,13,74.0,1.9473684210526316,3.371552788375733,13,219.0,0.1839896392640071,13,219.0
3930.0,10,45.0,1.0975609756097562,4.047487251035498,10,188.0,0.15964238624880667,10,188.0
3935.0,13,41.0,0.9534883720930233,5.433863038846509,13,181.0,0.2050789173515996,13,181.0
3940.0,7,27.0,0.675,5.576755092766365,7,194.0,0.25182192803812564,7,194.0
3945.0,7,23.0,0.6571428571428571,5.4954818593238866,7,221.0,0.23431105937947563,7,221.0
3950.0,14,80.0,2.2222222222222223,3.9905218425747364,14,279.0,0.17674223115958243,14,279.0
3955.0,15,87.0,2.3513513513513513,2.603755968579284,15,306.0,0.12891605594417999,15,306.0
3960.0,9,50.0,1.25,3.7313124597171026,9,272.0,0.14356352558589788,9,272.0
3965.0,9,31.0,0.7045454545454546,5.631216778454576,9,205.0,0.2610980571354644,9,205.0
3970.0,6,27.0,0.6136363636363636,7.444813556841068,6,185.0,0.4358543566353636,6,185.0
3975.0,3,5.0,0.12195121951219512,7.187677713565415,3,171.0,0.4363973892811321,3,171.0
3980.0,8,33.0,0.8461538461538461,6.275857427031713,8,200.0,0.2929097485442144,8,200.0
3985.0,13,86.0,2.0,5.36902102047122,13,253.0,0.23988295133847037,13,253.0
3990.0,15,83.0,1.930232558139535,4.152729129671308,15,274.0,0.20903768712284862,15,274.0
3995.0,11,48.0,1.0909090909090908,4.242137216215319,11,234.0,0.1900669195116244,11,234.0
4000.0,12,49.0,1.0888888888888888,5.203269379716818,12,180.0,0.19184132612839133,12,180.0
4005.0,8,25.0,0.5813953488372093,5.118375021995686,8,219.0,0.2281116615075827,8,219.0
4010.0,6,25.0,0.625,5.830407939673741,6,236.0,0.2613550121545558,6,236.0
4015.0,14,83.0,2.128205128205128,4.387961500992341,14,294.0,0.1577988741735838,14,294.0
4020.0,15,85.0,2.1794871794871793,3.1167216626995398,15,316.0,0.11616878720628819,15,316.0
4025.0,11,53.0,1.394736842105263,3.4502152800570864,11,266.0,0.11766690129812721,11,266.0
4030.0,10,41.0,0.9761904761904762,5.603889981967218,10,223.0,0.19988058645057497,10,223.0
4035.0,6,36.0,0.9,7.579487815471522,6,173.0,0.3825037858491642,6,173.0
4040.0,1,1.0,0.02857142857142857,7.464670054786528,1,156.0,0.4584296599583363,1,156.0
4045.0,6,22.0,0.5945945945945946,7.049069480026233,6,177.0,0.3746865300776571,6,177.0
4050.0,11,70.0,2.0,4.738451691770774,11,225.0,0.23311399335210678,11,225.0
4055.0,20,154.0,3.948717948717949,3.2393399639970766,20,309.0,0.1534065241458185,20,309.0
4060.0,26,270.0,6.923076923076923,1.693592796317388,26,425.0,0.0597052930910125,26,425.0
4065.0,27,278.0,6.95,1.4647072655758768,27,493.0,0.046697923360866284,27,493.0
4070.0,21,211.0,5.023809523809524,3.333290640733203,21,479.0,0.12000444666675789,21,479.0
4075.0,15,164.0,3.813953488372093,5.578698435957874,15,411.0,0.2526217900673982,15,411.0
4080.0,7,87.0,2.1219512195121952,6.796391498323984,7,368.0,0.34631266799119903,7,368.0
4085.0,1,1.0,0.02631578947368421,7.059140376382128,1,346.0,0.4025363810395183,1,346.0
4090.0,7,26.0,0.7222222222222222,5.620334950152524,7,369.0,0.25838149449614195,7,369.0
4095.0,13,82.0,2.1578947368421053,4.484945283166029,13,425.0,0.208840309110505,13,425.0
4100.0,14,83.0,2.128205128205128,3.598988173786025,14,427.0,0.2015005059547607,14,427.0
4105.0,11,46.0,1.1219512195121952,4.013625122989315,11,339.0,0.19906955803688123,11,339.0
4110.0,12,47.0,1.0444444444444445,5.522761185015054,12,267.0,0.2548312327366213,12,267.0
4115.0,7,36.0,0.8181818181818182,6.702049456611374,7,202.0,0.33752570720717795,7,202.0
4120.0,1,2.0,0.05128205128205128,6.363869121728473,1,179.0,0.33092818562715426,1,179.0
4125.0,6,25.0,0.6578947368421053,6.582863262095109,6,190.0,0.3198185216456643,6,190.0
4130.0,12,72.0,1.894736842105263,4.714577146230177,12,237.0,0.1891265656625621,12,237.0
4135.0,14,69.0,1.7692307692307692,2.7194946549158496,14,239.0,0.09231250140349843,14,239.0
4140.0,11,49.0,1.2564102564102564,3.5407367776017478,11,214.0,0.16331815526547933,11,214.0
4145.0,12,55.0,1.3095238095238095,5.506340578581314,12,180.0,0.24455365489673417,12,180.0
4150.0,6,40.0,0.975609756097561,6.741232671528771,6,158.0,0.3390121878890739,6,158.0
4155.0,0,0.0,0.0,7.004025805982824,0,137.0,0.3907246139324055,0,137.0
4160.0,8,23.0,0.6388888888888888,6.153029916124313,8,160.0,0.26131279364957416,8,160.0
4165.0,12,72.0,2.057142857142857,4.40545684553854,12,210.0,0.2054035104739735,12,210.0
4170.0,13,75.0,2.2058823529411766,2.7982216692560367,13,237.0,0.16764432985436184,13,237.0
4175.0,11,42.0,1.0769230769230769,3.6498239618712467,11,224.0,0.15317932677858817,11,224.0
4180.0,8,34.0,0.8095238095238095,5.741883086524596,8,180.0,0.21583810797752553,8,180.0
4185.0,6,35.0,0.875,7.807362859572251,6,139.0,0.37240316173237464,6,139.0
4190.0,2,3.0,0.08571428571428572,7.367936246677875,2,125.0,0.39608084119628045,2,125.0
4195.0,8,30.0,0.9090909090909091,5.681940240299832,8,153.0,0.24113161361692484,8,153.0
4200.0,13,86.0,2.4571428571428573,4.06161558828118,13,209.0,0.16739616502848303,13,209.0
4205.0,14,84.0,2.27027027027027,3.2629327230789413,14,230.0,0.17801989681130476,14,230.0
4210.0,11,46.0,1.2105263157894737,3.56500310695112,11,217.0,0.14745043106833536,11,217.0
4215.0,10,38.0,0.95,5.130033517222688,10,169.0,0.14185673728187204,10,169.0
4220.0,7,27.0,0.7297297297297297,6.683901219967166,7,155.0,0.2821288806603741,7,155.0
4225.0,0,0.0,0.0,7.7892959347563195,0,128.0,0.47517587791284877,0,128.0
4230.0,4,13.0,0.38235294117647056,6.520630335918807,4,141.0,0.41444065554814646,4,141.0
4235.0,11,55.0,1.4473684210526316,5.030830207102094,11,183.0,0.2949785941530194,11,183.0
4240.0,18,132.0,3.3,3.3370102921954414,18,260.0,0.17419820681717227,18,260.0
4245.0,25,246.0,5.590909090909091,2.554117739384558,25,374.0,0.09771261189804197,25,374.0
4250.0,25,253.0,5.883720930232558,2.4792465885743096,25,434.0,0.09535315593597156,25,434.0
4255.0,22,196.0,4.355555555555555,3.291212307714597,22,446.0,0.09117845020959743,22,446.0
4260.0,17,163.0,3.7906976744186047,5.180675890141983,17,399.0,0.19895445197903303,17,399.0
4265.0,7,77.0,1.9743589743589745,6.429567507918509,7,344.0,0.29485134492698606,7,344.0
4270.0,1,1.0,0.02857142857142857,6.763088418329503,1,312.0,0.37545451792732115,1,312.0
4275.0,7,22.0,0.5789473684210527,6.656797503865388,7,319.0,0.3380720895615141,7,319.0
4280.0,13,73.0,1.8717948717948718,5.166652940189853,13,370.0,0.25628732396628656,13,370.0
4285.0,15,77.0,2.026315789473684,2.982417467524442,15,376.0,0.1783257277530257,15,376.0
4290.0,15,71.0,1.6904761904761905,3.489004550614023,15,345.0,0.1570982410322907,15,345.0
4295.0,13,73.0,1.5869565217391304,5.0691566194958835,13,272.0,0.20696439057071123,13,272.0
4300.0,6,20.0,0.43478260869565216,5.4162152002950705,6,301.0,0.2780399697847411,6,301.0
4305.0,7,26.0,0.5909090909090909,6.224202156873459,7,296.0,0.3166502062897569,7,296.0
4310.0,12,76.0,1.7272727272727273,5.791914140505561,12,346.0,0.26667405375678255,12,346.0
4315.0,14,75.0,1.5957446808510638,4.057940948386591,14,346.0,0.18480302055853795,14,346.0
4320.0,13,56.0,1.2444444444444445,4.141365440419036,13,256.0,0.16806780687332146,13,256.0
4325.0,12,57.0,1.2391304347826086,4.933608673999368,12,227.0,0.1869517108314481,12,227.0
4330.0,7,25.0,0.5681818181818182,5.277738822883308,7,246.0,0.2514431570523315,7,246.0
