step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,t_stopped,t_accumulated_waiting_time,t_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
41185.0,3,12.0,0.34285714285714286,7.3087850764482125,3,106.0,0.3110045712318992,3,106.0
41190.0,2,13.0,0.3939393939393939,8.412674851616313,2,63.0,0.39969254871228427,2,63.0
41195.0,3,28.0,0.8235294117647058,9.42509125020675,3,52.0,0.5550559283766915,3,52.0
41200.0,3,43.0,1.34375,10.264349766928389,3,43.0,0.6256632155777248,3,43.0
41205.0,1,1.0,0.034482758620689655,7.757760452459181,1,16.0,0.47206657021864257,1,16.0
41210.0,7,22.0,0.7857142857142857,6.255244562459288,7,22.0,0.29454618355282325,7,22.0
41215.0,13,74.0,2.740740740740741,4.4693267096012566,13,75.0,0.15339109681631544,13,75.0
41220.0,13,77.0,2.75,4.290890754932011,13,122.0,0.23720888990291247,13,122.0
41225.0,6,26.0,0.8666666666666667,6.42686202909401,6,118.0,0.37195319739879246,6,118.0
41230.0,3,11.0,0.3235294117647059,7.85685395754871,3,78.0,0.4084136516757965,3,78.0
41235.0,3,22.0,0.6470588235294118,8.884946664123564,3,50.0,0.4911685031899934,3,50.0
41240.0,3,6.0,0.1875,7.840960956678975,3,39.0,0.4545518658570749,3,39.0
41245.0,9,39.0,1.3448275862068966,5.8888012149233795,9,67.0,0.26586644434756646,9,67.0
41250.0,15,101.0,3.2580645161290325,4.512218067051683,15,129.0,0.20049523031481856,15,129.0
41255.0,21,190.0,6.551724137931035,2.1961151769451677,21,218.0,0.10057677421643653,21,218.0
41260.0,19,182.0,5.6875,2.8904008546974653,19,271.0,0.1692890229795253,19,271.0
41265.0,14,102.0,3.0,4.084527572299459,14,262.0,0.1851935388035792,14,262.0
41270.0,9,57.0,1.5833333333333333,6.432441067292008,9,215.0,0.31708613240603994,9,215.0
41275.0,3,27.0,0.75,7.962882809795009,3,167.0,0.40979154551332975,3,167.0
41280.0,3,38.0,1.0857142857142856,8.72286796718755,3,104.0,0.48811666057815095,3,104.0
41285.0,2,2.0,0.0625,8.289772347844535,2,65.0,0.5221692591306154,2,65.0
41290.0,7,23.0,0.7419354838709677,6.653536837507177,7,77.0,0.37916620877855034,7,77.0
41295.0,12,75.0,2.5,3.6988868790671328,12,129.0,0.15978907314225432,12,129.0
41300.0,13,77.0,2.566666666666667,3.09065183609917,13,155.0,0.16260646023338896,13,155.0
41305.0,9,39.0,1.1818181818181819,4.9112458771722105,9,138.0,0.25511786053050195,9,138.0
41310.0,5,20.0,0.5263157894736842,6.058516509913174,5,103.0,0.24255429795827732,5,103.0
41315.0,2,3.0,0.08333333333333333,6.583909627209595,2,87.0,0.30257765531034475,2,87.0
41320.0,1,6.0,0.18181818181818182,8.2690846858411,1,56.0,0.44884991298529353,1,56.0
41325.0,1,11.0,0.3548387096774194,9.810981053211169,1,34.0,0.6248272142464241,1,34.0
41330.0,1,16.0,0.5333333333333333,10.384388625195422,1,25.0,0.6857665841622749,1,25.0
41335.0,1,21.0,0.7,10.459140019818086,1,22.0,0.7174160872708166,1,22.0
41340.0,1,26.0,0.8666666666666667,10.082339120514652,1,26.0,0.6345963899924869,1,26.0
41345.0,2,36.0,1.3333333333333333,10.208905615584298,2,36.0,0.617594290615715,2,36.0
41350.0,2,46.0,1.84,10.546106192544082,2,46.0,0.6523398419169054,2,46.0
41355.0,2,56.0,2.5454545454545454,11.681542369312488,2,56.0,0.7645169632099251,2,56.0
41360.0,0,0.0,0.0,9.562557497199553,0,0.0,0.6136969030851874,0,0.0
41365.0,6,19.0,1.0,7.9725392415981124,6,19.0,0.3997848598619716,6,19.0
41370.0,7,53.0,2.409090909090909,7.573988027543749,7,53.0,0.4463588286371215,7,53.0
41375.0,5,24.0,1.0434782608695652,6.212136383034303,5,67.0,0.41418536989022164,5,67.0
41380.0,1,1.0,0.04,6.966648136638937,1,35.0,0.38651205909757863,1,35.0
41385.0,2,9.0,0.32142857142857145,8.666389196933718,2,13.0,0.40798864655190015,2,13.0
41390.0,2,19.0,0.7037037037037037,10.401931510222038,2,19.0,0.5909446168790032,2,19.0
41395.0,2,29.0,1.1153846153846154,10.995445023751104,2,29.0,0.6965264370107481,2,29.0
41400.0,2,39.0,1.56,11.032980957010261,2,39.0,0.746434488365943,2,39.0
41405.0,2,49.0,1.96,11.03723321902961,2,49.0,0.8109474891857532,2,49.0
41410.0,0,0.0,0.0,9.979173844210205,0,0.0,0.6800790515470058,0,0.0
41415.0,5,12.0,0.631578947368421,7.651551544266992,5,12.0,0.44374375077027334,5,12.0
41420.0,10,48.0,2.526315789473684,5.100633895636135,10,48.0,0.2957985896919454,10,48.0
41425.0,7,33.0,1.65,5.154870696508806,7,71.0,0.3522556448530735,7,71.0
41430.0,0,0.0,0.0,7.227813746720571,0,44.0,0.4191813805230895,0,44.0
41435.0,0,0.0,0.0,10.982851138670796,0,6.0,0.7565498290218913,0,6.0
41440.0,1,3.0,0.12,11.345894957587202,1,3.0,0.835771310495723,1,3.0
41445.0,1,8.0,0.32,10.942551323759247,1,8.0,0.8158395874529153,1,8.0
41450.0,1,13.0,0.5909090909090909,10.727423072319056,1,13.0,0.7677508926332208,1,13.0
41455.0,1,18.0,0.9473684210526315,11.046937820217057,1,18.0,0.7360627587314591,1,18.0
41460.0,0,0.0,0.0,9.940080953762799,0,0.0,0.608799875433111,0,0.0
41465.0,4,14.0,0.8235294117647058,9.03889257686952,4,14.0,0.5579683269163439,4,14.0
41470.0,5,37.0,1.9473684210526316,7.5494656959180695,5,37.0,0.5069896525583685,5,37.0
41475.0,3,10.0,0.45454545454545453,6.846387651406707,3,42.0,0.48875720161092007,3,42.0
41480.0,1,4.0,0.16,7.179036090184711,1,13.0,0.39047483193076993,1,13.0
41485.0,2,14.0,0.4827586206896552,9.253686730606114,2,14.0,0.4748876936349253,2,14.0
41490.0,3,28.0,1.0769230769230769,10.16088578566325,3,28.0,0.5406225563208638,3,28.0
41495.0,1,1.0,0.04,8.88054756219568,1,8.0,0.5254729366074755,1,8.0
41500.0,7,23.0,1.0454545454545454,6.442392475142364,7,23.0,0.345357320163941,7,23.0
41505.0,11,69.0,2.875,4.999170551891257,11,69.0,0.2859960808447994,11,69.0
41510.0,10,58.0,2.32,3.4323842182239774,10,103.0,0.20616879683012687,10,103.0
41515.0,6,16.0,0.5714285714285714,6.235389800930401,6,83.0,0.301822943125097,6,83.0
41520.0,0,0.0,0.0,8.467101098885578,0,52.0,0.4585412827809979,0,52.0
41525.0,0,0.0,0.0,8.412864412167886,0,23.0,0.4846082067029643,0,23.0
41530.0,1,4.0,0.13793103448275862,9.792051531315554,1,10.0,0.6512758536160789,1,10.0
41535.0,1,9.0,0.3,10.735845561243615,1,9.0,0.7884383872522452,1,9.0
41540.0,1,14.0,0.5,10.43128483996029,1,14.0,0.7213748154695343,1,14.0
41545.0,1,1.0,0.043478260869565216,8.726205895894276,1,1.0,0.46369415367462313,1,1.0
41550.0,5,18.0,0.8571428571428571,6.96846848256357,5,18.0,0.3337194477863706,5,18.0
41555.0,9,58.0,2.6363636363636362,7.073848692659556,9,58.0,0.43326937744869337,9,58.0
41560.0,5,30.0,1.3043478260869565,5.201446094293299,5,72.0,0.3675271015862168,5,72.0
41565.0,1,1.0,0.037037037037037035,6.254777125228976,1,44.0,0.3634662204472048,1,44.0
41570.0,1,4.0,0.13793103448275862,8.048404120769678,1,16.0,0.38242693677581874,1,16.0
41575.0,3,4.0,0.14814814814814814,7.127054053125122,3,16.0,0.3944688411198134,3,16.0
41580.0,8,31.0,1.2916666666666667,5.0182363443666596,8,43.0,0.21459856464214305,8,43.0
41585.0,14,92.0,3.5384615384615383,3.9236480117022765,14,104.0,0.22073466972374542,14,104.0
41590.0,13,91.0,3.3703703703703702,2.640814678545437,13,148.0,0.16353822410764696,13,148.0
41595.0,10,51.0,1.59375,4.956801252976322,10,149.0,0.2484319379186091,10,149.0
41600.0,6,18.0,0.4864864864864865,6.6372572530558775,6,114.0,0.3142798047681786,6,114.0
41605.0,1,2.0,0.05405405405405406,7.518791798374897,1,89.0,0.3939760800355005,1,89.0
41610.0,2,6.0,0.17142857142857143,8.443335390751718,2,51.0,0.4954899602368928,2,51.0
41615.0,2,16.0,0.47058823529411764,8.822946947962254,2,32.0,0.5920042853127737,2,32.0
41620.0,3,29.0,0.8787878787878788,9.481536274620273,3,35.0,0.6442480612854601,3,35.0
41625.0,2,3.0,0.10344827586206896,8.430325818194412,2,13.0,0.5080914125189524,2,13.0
41630.0,7,29.0,1.0740740740740742,6.667876430184545,7,33.0,0.316091773967935,7,33.0
41635.0,13,81.0,3.1153846153846154,4.178017666639084,13,85.0,0.20078198668939712,13,85.0
41640.0,12,75.0,2.7777777777777777,3.295012231966366,12,125.0,0.20603242254721532,12,125.0
41645.0,7,35.0,1.206896551724138,5.238090282853013,7,110.0,0.27270743363137273,7,110.0
41650.0,2,5.0,0.15625,7.257947080202406,2,79.0,0.3835562699042758,2,79.0
41655.0,0,0.0,0.0,8.345716955737231,0,40.0,0.46513186397700457,0,40.0
41660.0,2,8.0,0.25,9.519027626615202,2,20.0,0.5739683582351089,2,20.0
41665.0,2,18.0,0.5806451612903226,10.872522248346218,2,18.0,0.7435483385083652,2,18.0
41670.0,3,29.0,1.0,10.566096310031337,3,29.0,0.6740455584687143,3,29.0
41675.0,1,1.0,0.04,7.61640078763086,1,6.0,0.40803968905725635,1,6.0
41680.0,7,24.0,1.0434782608695652,7.369498504328163,7,24.0,0.3639340952532615,7,24.0
41685.0,10,70.0,3.0434782608695654,6.870629683860892,10,70.0,0.34216494163604655,10,70.0
41690.0,6,40.0,1.7391304347826086,6.18993717111334,6,86.0,0.4073115284418833,6,86.0
41695.0,1,3.0,0.125,6.832589968112109,1,42.0,0.37532069392634454,1,42.0
41700.0,1,8.0,0.3076923076923077,9.154193791644316,1,13.0,0.4749378596241634,1,13.0
41705.0,2,17.0,0.6538461538461539,10.524315961043403,2,17.0,0.684038375710315,2,17.0
41710.0,2,27.0,1.08,11.285161502199674,2,27.0,0.785758780116501,2,27.0
41715.0,1,2.0,0.08695652173913043,10.35059471328464,1,2.0,0.7352068619558522,1,2.0
41720.0,2,11.0,0.5238095238095238,10.17866849075115,2,11.0,0.6122138797931572,2,11.0
41725.0,5,31.0,1.4761904761904763,8.383684405347902,5,31.0,0.4908590171416456,5,31.0
41730.0,3,7.0,0.3181818181818182,6.518947435211697,3,31.0,0.40332549675059254,3,31.0
41735.0,1,3.0,0.125,7.890519799518308,1,13.0,0.4902217047234785,1,13.0
41740.0,1,8.0,0.32,8.270178468890293,1,8.0,0.4281774599604824,1,8.0
41745.0,1,13.0,0.5,10.346131293224879,1,13.0,0.7046383434391191,1,13.0
41750.0,1,18.0,0.6923076923076923,10.936123996936098,1,18.0,0.8505914892066317,1,18.0
41755.0,1,23.0,1.0,11.324204254344743,1,23.0,0.850383137863254,1,23.0
41760.0,1,1.0,0.05263157894736842,9.586858488644815,1,1.0,0.5735191258507886,1,1.0
41765.0,3,13.0,0.8125,9.340270213253106,3,13.0,0.5824681263905676,3,13.0
41770.0,6,34.0,1.7894736842105263,7.4030923066800485,6,34.0,0.41827545751147543,6,34.0
41775.0,4,10.0,0.47619047619047616,7.01147844017856,4,37.0,0.48719562449139114,4,37.0
41780.0,0,0.0,0.0,7.573432346966623,0,13.0,0.43955870187125284,0,13.0
41785.0,1,5.0,0.2,8.892215391994275,1,5.0,0.47597208150032466,1,5.0
41790.0,1,10.0,0.38461538461538464,10.28166904311656,1,10.0,0.7087671818187397,1,10.0
41795.0,1,15.0,0.5555555555555556,10.52650635481651,1,15.0,0.7759344201138602,1,15.0
41800.0,1,20.0,0.8,10.726604922763636,1,20.0,0.7865957709843073,1,20.0
41805.0,1,25.0,1.1363636363636365,11.025130296235401,1,25.0,0.8055463117388663,1,25.0
41810.0,2,6.0,0.3157894736842105,8.66328960544597,2,6.0,0.4891715841181009,2,6.0
41815.0,7,30.0,1.6666666666666667,6.676658355341815,7,30.0,0.3976329964247044,7,30.0
41820.0,10,76.0,4.0,5.0325622210367955,10,76.0,0.3335794752019241,10,76.0
41825.0,7,45.0,2.142857142857143,4.2577109333702,7,92.0,0.28913625904413615,7,92.0
41830.0,2,6.0,0.25,6.656163975258736,2,63.0,0.36404434165118216,2,63.0
41835.0,1,9.0,0.32142857142857145,9.439547061447046,1,18.0,0.5238086074954063,1,18.0
41840.0,2,19.0,0.7307692307692307,10.279766657235458,2,19.0,0.6286844966119106,2,19.0
41845.0,2,29.0,1.2608695652173914,10.298168799117107,2,29.0,0.6454232401388703,2,29.0
41850.0,2,3.0,0.14285714285714285,8.179017727076793,2,3.0,0.5036406410037245,2,3.0
41855.0,7,25.0,1.1904761904761905,7.357951825935595,7,25.0,0.43364733985950715,7,25.0
41860.0,9,64.0,2.909090909090909,6.173356242878703,9,64.0,0.34694591348783804,9,64.0
41865.0,8,38.0,1.8095238095238095,3.7944165655889437,8,84.0,0.2420797306951091,8,84.0
41870.0,2,5.0,0.20833333333333334,6.027245287122607,2,60.0,0.3026402616971376,2,60.0
41875.0,0,0.0,0.0,8.71241739209882,0,25.0,0.4317966858151933,0,25.0
41880.0,0,0.0,0.0,10.825730160855134,0,11.0,0.7024202883122768,0,11.0
41885.0,0,0.0,0.0,11.803711380611304,0,1.0,0.8594440708467287,0,1.0
41890.0,1,3.0,0.11538461538461539,10.651570573528184,1,3.0,0.7113599219983424,1,3.0
41895.0,3,17.0,0.7391304347826086,10.512959316515506,3,17.0,0.6709904822184617,3,17.0
41900.0,2,4.0,0.19047619047619047,9.141721522856901,2,12.0,0.596228773565515,2,12.0
41905.0,6,23.0,1.0952380952380953,8.575017028291999,6,23.0,0.46470380077780543,6,23.0
41910.0,8,58.0,3.0526315789473686,5.833378138142164,8,58.0,0.2522677643182244,8,58.0
41915.0,6,32.0,1.6,5.117201393001354,6,73.0,0.34940827920243434,6,73.0
41920.0,0,0.0,0.0,8.919205699871222,0,40.0,0.5669629825579059,0,40.0
41925.0,1,3.0,0.10344827586206896,10.439393916549745,1,5.0,0.6382839807829557,1,5.0
41930.0,1,8.0,0.27586206896551724,10.530511929379502,1,8.0,0.657861780734644,1,8.0
41935.0,3,20.0,0.7142857142857143,10.444996218517725,3,20.0,0.7110804002149586,3,20.0
41940.0,3,5.0,0.17857142857142858,8.224488031823686,3,8.0,0.5453530128416011,3,8.0
41945.0,7,32.0,1.2307692307692308,6.269368226805311,7,32.0,0.3145418231137565,7,32.0
41950.0,13,85.0,3.5416666666666665,4.0553180164778295,13,85.0,0.19035506130488172,13,85.0
41955.0,12,74.0,2.96,2.8733254911319706,12,125.0,0.1983299948704812,12,125.0
41960.0,5,28.0,0.9333333333333333,6.337263409610071,5,118.0,0.36119373045195574,5,118.0
41965.0,2,4.0,0.11428571428571428,7.9411223255045815,2,73.0,0.4110127050921556,2,73.0
41970.0,2,6.0,0.17142857142857143,7.671442049248653,2,49.0,0.4189706204936695,2,49.0
41975.0,4,20.0,0.6060606060606061,7.889655130793141,4,30.0,0.4457673000564085,4,30.0
41980.0,4,40.0,1.2903225806451613,8.932175814164328,4,42.0,0.5755839026868219,4,42.0
41985.0,1,1.0,0.03225806451612903,8.187711697786487,1,21.0,0.5215347768058974,1,21.0
41990.0,6,24.0,0.8,6.754996316823627,6,24.0,0.3125349113290226,6,24.0
41995.0,13,74.0,2.740740740740741,3.5492562921123256,13,75.0,0.12827588737686155,13,75.0
42000.0,14,79.0,3.0384615384615383,2.4665921159784086,14,125.0,0.16439502631841188,14,125.0
42005.0,7,38.0,1.3103448275862069,5.590665924519132,7,130.0,0.2849046193780264,7,130.0
42010.0,2,2.0,0.06451612903225806,7.237450067313723,2,94.0,0.27016706624888637,2,94.0
42015.0,1,4.0,0.13793103448275862,8.993201674221622,1,48.0,0.43972846355635337,1,48.0
42020.0,1,9.0,0.3333333333333333,10.903142387789117,1,25.0,0.7149272450263481,1,25.0
42025.0,1,14.0,0.6086956521739131,11.177744909288776,1,14.0,0.7182222701196639,1,14.0
42030.0,3,5.0,0.22727272727272727,9.233625400302667,3,5.0,0.575423057278725,3,5.0
42035.0,5,28.0,1.4,8.452864725023737,5,28.0,0.5083441555241258,5,28.0
42040.0,8,63.0,3.0,6.701600638481899,8,63.0,0.3909905740226938,8,63.0
42045.0,5,26.0,1.3,4.875369661580931,5,74.0,0.26224379753308874,5,74.0
42050.0,1,2.0,0.09090909090909091,7.402640779397026,1,34.0,0.3917124986411114,1,34.0
42055.0,1,5.0,0.2,10.614656165271471,1,12.0,0.6554584559957839,1,12.0
42060.0,1,10.0,0.38461538461538464,11.737988282797188,1,10.0,0.8361609910801333,1,10.0
42065.0,2,4.0,0.17391304347826086,8.93091929972492,2,4.0,0.542405096777284,2,4.0
42070.0,7,30.0,1.4285714285714286,6.8648486963364,7,30.0,0.31115733076916297,7,30.0
42075.0,11,80.0,3.6363636363636362,5.54316905944955,11,80.0,0.3057099565628243,11,80.0
42080.0,8,56.0,2.24,4.893991579488941,8,104.0,0.31698275239412993,8,104.0
42085.0,2,5.0,0.1724137931034483,6.398063282866433,2,79.0,0.36787680784080307,2,79.0
42090.0,0,0.0,0.0,8.687060261218525,0,26.0,0.5059639682284301,0,26.0
42095.0,1,1.0,0.029411764705882353,8.205075399579542,1,8.0,0.4369667652397545,1,8.0
42100.0,3,15.0,0.46875,9.080079594921427,3,15.0,0.5613921930181951,3,15.0
42105.0,3,30.0,0.967741935483871,9.789627778336754,3,30.0,0.6182653372666302,3,30.0
42110.0,3,5.0,0.1724137931034483,8.418456999916438,3,17.0,0.5037785163122585,3,17.0
42115.0,7,29.0,1.1153846153846154,5.814822724564852,7,29.0,0.2314511612132836,7,29.0
42120.0,13,85.0,3.4,4.020879119432564,13,85.0,0.18774455454671177,13,85.0
42125.0,13,82.0,3.037037037037037,4.214273565772855,13,130.0,0.28380628045447936,13,130.0
42130.0,7,30.0,1.0344827586206897,5.2081510670997195,7,127.0,0.26519837455816053,7,127.0
42135.0,2,9.0,0.28125,7.838306190771126,2,83.0,0.3731914856062059,2,83.0
42140.0,2,16.0,0.5333333333333333,8.821347432736472,2,49.0,0.4701921489446403,2,49.0
42145.0,2,26.0,0.7878787878787878,10.719900039714416,2,29.0,0.7066663995784014,2,29.0
42150.0,3,37.0,1.1935483870967742,10.600955159233996,3,37.0,0.6819221586070654,3,37.0
42155.0,1,1.0,0.03125,7.976288276982077,1,5.0,0.48093932394975847,1,5.0
42160.0,7,24.0,0.8,6.969080801064439,7,24.0,0.371792452314466,7,24.0
42165.0,13,78.0,2.6,5.550443991496063,13,78.0,0.2350008057683859,13,78.0
42170.0,13,76.0,2.533333333333333,4.073938761981982,13,122.0,0.1899854414719648,13,122.0
42175.0,6,29.0,1.0,4.207354897890717,6,121.0,0.14720062006536946,6,121.0
42180.0,4,12.0,0.35294117647058826,7.229752323358313,4,102.0,0.33030521864650697,4,102.0
42185.0,0,0.0,0.0,8.262909407514856,0,60.0,0.44328028254389756,0,60.0
42190.0,0,0.0,0.0,9.839532193752103,0,22.0,0.5945618284517206,0,22.0
42195.0,0,0.0,0.0,11.604667260577608,0,4.0,0.8295127989971841,0,4.0
42200.0,1,2.0,0.07407407407407407,11.487194436117463,1,2.0,0.8191263927797657,1,2.0
42205.0,2,2.0,0.07692307692307693,9.916035798585275,2,2.0,0.6233670579645876,2,2.0
42210.0,5,18.0,0.75,7.755712690370804,5,18.0,0.4104218186536605,5,18.0
42215.0,11,61.0,2.44,5.375315957871524,11,61.0,0.32070782857338137,11,61.0
42220.0,9,52.0,2.08,3.2180033169930984,9,93.0,0.21503583092726875,9,93.0
42225.0,7,26.0,0.896551724137931,5.386929596355219,7,96.0,0.27803150394598414,7,96.0
42230.0,1,10.0,0.30303030303030304,8.158447092592034,1,65.0,0.4218383185875992,1,65.0
42235.0,1,15.0,0.45454545454545453,8.626777473103651,1,44.0,0.4977959439944118,1,44.0
42240.0,3,25.0,0.78125,9.627710870893775,3,30.0,0.5607458982625318,3,30.0
42245.0,1,1.0,0.034482758620689655,8.873501247511113,1,9.0,0.5377843352381336,1,9.0
42250.0,6,23.0,0.8518518518518519,6.986873006205479,6,26.0,0.34817327155333205,6,26.0
42255.0,12,70.0,2.5,5.4828629465876295,12,73.0,0.295031838256714,12,73.0
42260.0,10,63.0,2.423076923076923,4.323477400071913,10,107.0,0.29565156388595104,10,107.0
42265.0,5,14.0,0.4666666666666667,5.9561220093927805,5,95.0,0.3284627081957759,5,95.0
42270.0,4,22.0,0.6470588235294118,7.582757505473808,4,62.0,0.3718898440776592,4,62.0
42275.0,4,42.0,1.2,8.095947902134748,4,55.0,0.4541326760408974,4,55.0
42280.0,4,62.0,1.9375,9.002329238646276,4,62.0,0.5190795283083623,4,62.0
42285.0,1,2.0,0.06060606060606061,8.477857668915846,1,36.0,0.5385040238517865,1,36.0
42290.0,7,23.0,0.71875,6.951273555599477,7,23.0,0.34914183340471544,7,23.0
42295.0,12,73.0,2.3548387096774195,5.436918982396003,12,73.0,0.2820531963891192,12,73.0
42300.0,13,73.0,2.433333333333333,3.6162721280257335,13,117.0,0.1703984893726913,13,117.0
42305.0,10,45.0,1.3636363636363635,5.797027903973372,10,125.0,0.2586320261956104,10,125.0
42310.0,5,18.0,0.5625,6.7302437450293215,5,104.0,0.25922646092429397,5,104.0
42315.0,1,13.0,0.3939393939393939,9.129788162380033,1,69.0,0.4398592034282301,1,69.0
42320.0,1,18.0,0.5806451612903226,9.69910111250177,1,43.0,0.5402174291867922,1,43.0
42325.0,1,23.0,0.7666666666666667,10.660178685874342,1,30.0,0.6564493415500304,1,30.0
42330.0,2,31.0,1.0333333333333334,11.281637740088064,2,31.0,0.7717228462598903,2,31.0
42335.0,2,41.0,1.4642857142857142,10.943095095530467,2,41.0,0.7089622998145934,2,41.0
42340.0,4,57.0,2.28,10.09421619496066,4,57.0,0.6072823763040435,4,57.0
42345.0,1,2.0,0.07692307692307693,9.18173933257342,1,14.0,0.6000702032401529,1,14.0
42350.0,4,20.0,0.8,8.321705150556449,4,20.0,0.4740379114375402,4,20.0
42355.0,9,57.0,2.1923076923076925,5.794800092923593,9,57.0,0.33174442061008036,9,57.0
42360.0,9,42.0,1.68,3.3749361185706928,9,81.0,0.2269639723138968,9,81.0
42365.0,6,21.0,0.75,5.196104416256648,6,79.0,0.2575441155903539,6,79.0
42370.0,2,19.0,0.6129032258064516,7.607491526629024,2,55.0,0.36288601567416384,2,55.0
42375.0,2,29.0,0.90625,8.663257674659128,2,46.0,0.5230565278770972,2,46.0
42380.0,2,39.0,1.2580645161290323,9.666201112025274,2,41.0,0.5737121612654379,2,41.0
42385.0,2,4.0,0.14285714285714285,7.777729996469802,2,9.0,0.4624194914129043,2,9.0
42390.0,7,33.0,1.32,6.247607234450611,7,35.0,0.2598447409092182,7,35.0
42395.0,13,90.0,4.285714285714286,3.0075438851037046,13,92.0,0.07326975181103933,13,92.0
42400.0,12,79.0,3.95,2.285938798393782,12,131.0,0.1408695491259915,12,131.0
42405.0,2,12.0,0.6,6.690793665399281,2,109.0,0.32599783185871933,2,109.0
42410.0,0,0.0,0.0,11.295854309105687,0,46.0,0.689204488315387,0,46.0
42415.0,2,4.0,0.16666666666666666,9.271075677983147,2,50.0,0.5497545155700182,2,50.0
42420.0,6,31.0,1.4761904761904763,5.915716727915264,6,77.0,0.30577115066323635,6,77.0
42425.0,12,79.0,4.157894736842105,3.822331509223012,12,125.0,0.14931809965321047,12,125.0
42430.0,8,54.0,2.7,4.629821677630067,8,133.0,0.27281881443574735,8,133.0
42435.0,1,3.0,0.12,8.096380868561338,1,70.0,0.47230513947969954,1,70.0
42440.0,1,8.0,0.27586206896551724,10.222822046085108,1,21.0,0.6116715313530783,1,21.0
42445.0,1,13.0,0.48148148148148145,10.472365236662446,1,13.0,0.6313777949682714,1,13.0
42450.0,1,1.0,0.04,9.007142704613505,1,1.0,0.5484409460958044,1,1.0
42455.0,6,25.0,1.0869565217391304,7.157706332812883,6,25.0,0.3768494959456251,6,25.0
42460.0,11,72.0,3.130434782608696,5.768705155281403,11,72.0,0.2844423363537716,11,72.0
42465.0,8,51.0,2.04,5.063116450282244,8,99.0,0.29619758622422154,8,99.0
42470.0,2,4.0,0.15384615384615385,6.702320031129663,2,73.0,0.34875800507605126,2,73.0
42475.0,0,0.0,0.0,9.017694057741329,0,22.0,0.4976027747483086,0,22.0
42480.0,0,0.0,0.0,10.042085413469104,0,3.0,0.6153889113376749,0,3.0
42485.0,0,0.0,0.0,11.465017576028332,0,0.0,0.8128920741334024,0,0.0
42490.0,0,0.0,0.0,11.18187750708828,0,0.0,0.8264896065214256,0,0.0
42495.0,1,5.0,0.22727272727272727,10.102209545277358,1,5.0,0.6645087401076268,1,5.0
42500.0,2,3.0,0.15789473684210525,8.240600134135907,2,3.0,0.4904003596991528,2,3.0
42505.0,5,23.0,1.2777777777777777,8.224585985743946,5,23.0,0.48012501751940384,5,23.0
42510.0,5,48.0,2.823529411764706,6.164528837935095,5,48.0,0.41142582573236963,5,48.0
42515.0,5,12.0,0.6666666666666666,5.3332364221929245,5,51.0,0.3462727262311467,5,51.0
42520.0,0,0.0,0.0,8.449825732597935,0,16.0,0.5141920689704061,0,16.0
42525.0,0,0.0,0.0,12.197257865827591,0,0.0,0.864131434989605,0,0.0
42530.0,1,2.0,0.08695652173913043,11.185801921592846,1,2.0,0.7678980408223347,1,2.0
42535.0,2,12.0,0.5,10.080892525629677,2,12.0,0.6521583125914305,2,12.0
42540.0,4,32.0,1.3333333333333333,10.245856714566381,4,32.0,0.6583502608082603,4,32.0
42545.0,1,1.0,0.05,8.870511871508699,1,17.0,0.5646982017742137,1,17.0
42550.0,4,15.0,0.75,8.25893774271704,4,15.0,0.4588311771244781,4,15.0
42555.0,7,47.0,2.238095238095238,8.033467426518525,7,47.0,0.43064761759684145,7,47.0
42560.0,4,15.0,0.75,6.000353787899643,4,52.0,0.3744746710337709,4,52.0
42565.0,1,3.0,0.14285714285714285,8.639063254251484,1,21.0,0.5339607995795047,1,21.0
42570.0,1,8.0,0.3333333333333333,10.686749272653913,1,8.0,0.6937680682058517,1,8.0
42575.0,2,14.0,0.6363636363636364,10.604575784685197,2,14.0,0.6980599897937718,2,14.0
42580.0,2,24.0,1.2,10.547811322751768,2,24.0,0.7479204568541373,2,24.0
42585.0,2,34.0,1.619047619047619,11.135342634783955,2,34.0,0.7533712940572548,2,34.0
42590.0,0,0.0,0.0,10.743421154153761,0,0.0,0.8135908479572441,0,0.0
42595.0,3,7.0,0.3333333333333333,10.40457759266055,3,7.0,0.6640280676751782,3,7.0
42600.0,5,28.0,1.3333333333333333,7.933574275494371,5,28.0,0.43784273617144004,5,28.0
42605.0,4,10.0,0.47619047619047616,5.68169163555879,4,35.0,0.3526333762594538,4,35.0
42610.0,1,7.0,0.3181818181818182,7.831580101597897,1,15.0,0.43215652492308776,1,15.0
42615.0,1,12.0,0.46153846153846156,10.158556861660657,1,13.0,0.6081192927572564,1,13.0
42620.0,1,17.0,0.5862068965517241,11.476819407538501,1,17.0,0.7833897038202938,1,17.0
42625.0,1,22.0,0.88,11.711170258749341,1,22.0,0.8124149969132488,1,22.0
42630.0,2,2.0,0.09523809523809523,8.166357096017254,2,2.0,0.4509553172652352,2,2.0
42635.0,6,24.0,1.1428571428571428,7.914732632052678,6,24.0,0.48205113672147815,6,24.0
42640.0,8,63.0,2.625,7.722075671680848,8,63.0,0.46797943463015856,8,63.0
42645.0,4,27.0,1.08,6.197614452252798,4,73.0,0.4130387733518441,4,73.0
42650.0,2,6.0,0.24,6.46069842863492,2,39.0,0.34006115441703205,2,39.0
